symbol,tested,sum_a,sum_b,common_mean,dispersion,mean_a_sizenorm,mean_b_sizenorm,log2FC,p,p_adj,significant,Direction
Gm44866,TRUE,2,26,0.007777708,27.23712483,0.001380806,0.013910639,-2.802315506,0.000139292,0.005961567,FALSE,DOWN
Kcnb2,TRUE,22,88,0.027675791,27.76904743,0.015188866,0.047082164,-1.58456198,0.00014554,0.006202486,TRUE,DOWN
Ntn1,TRUE,1521,4076,1.474485922,27.66045638,1.050102953,2.180760225,-1.053930103,0.000150299,0.006364662,TRUE,DOWN
Slco4c1,TRUE,336,933,0.371140275,28.13612366,0.231975406,0.499177942,-1.103064463,0.000153462,0.006439423,TRUE,DOWN
4930520O04Rik,TRUE,13,62,0.022353498,27.82578153,0.008975239,0.033171525,-1.802315506,0.000153241,0.006439423,TRUE,DOWN
Rps6ka5,TRUE,88,270,0.100468699,28.34073877,0.060755463,0.144456639,-1.238806115,0.000153667,0.006439423,TRUE,DOWN
Rlf,TRUE,291,804,0.302677626,27.40707281,0.200907271,0.43015977,-1.095410919,0.000154498,0.006460518,TRUE,DOWN
B230209E15Rik,TRUE,9,63,0.022031202,65.56431156,0.006213627,0.033706549,-2.31046241,0.00016215,0.006710452,TRUE,DOWN
Bdh1,TRUE,241,680,0.283749219,28.61929114,0.166387121,0.363816721,-1.125038255,0.000162586,0.006714617,TRUE,DOWN
Nudt12os,TRUE,8,47,0.015397612,27.23712483,0.005523224,0.025146156,-2.047428004,0.000165346,0.006786631,TRUE,DOWN
Tead4,TRUE,2,28,0.009684402,49.40291865,0.001380806,0.014980688,-2.905408999,0.000166154,0.006805849,FALSE,DOWN
B230217O12Rik,TRUE,7,43,0.012799556,27.23712483,0.004832821,0.023006057,-2.091822123,0.000171953,0.006998714,TRUE,DOWN
Lama1,TRUE,19,86,0.038165811,39.89034797,0.013117657,0.046012115,-1.753405906,0.000172828,0.007007599,TRUE,DOWN
Adh6b,TRUE,0,17,0.003475023,27.23712483,0,0.009095418,-3.802315506,0.000173292,0.007012186,FALSE,DOWN
Pdgfc,TRUE,194,548,0.210882987,28.2858728,0.133938181,0.293193475,-1.12572253,0.000184693,0.007400239,TRUE,DOWN
C730027H18Rik.1,TRUE,1,24,0.00788178,50.63810495,0.000690403,0.01284059,-3.276246694,0.000184729,0.007400239,FALSE,DOWN
Hbegf,TRUE,27,104,0.038276522,32.80253246,0.018640881,0.055642557,-1.5392811,0.000192611,0.0076729,TRUE,DOWN
2810029C07Rik,TRUE,61,194,0.078769572,28.93366908,0.042114583,0.10379477,-1.285524508,0.000193315,0.007682753,TRUE,DOWN
Pawr,TRUE,1136,3021,1.125295483,27.82152152,0.7842978,1.616309284,-1.042661911,0.000194899,0.007730363,TRUE,DOWN
Napepld,TRUE,19,84,0.031173927,37.75587567,0.013117657,0.044942065,-1.719853346,0.000198366,0.007821418,TRUE,DOWN
Plod2,TRUE,153,436,0.166245445,28.09757525,0.105631658,0.233270721,-1.137093433,0.000202928,0.007938746,TRUE,DOWN
Hm629797,TRUE,4,34,0.011025639,39.35096717,0.002761612,0.018190836,-2.439745427,0.00020491,0.008000682,TRUE,DOWN
Glis1,TRUE,1261,3333,1.255373987,27.74679289,0.870598175,1.783236956,-1.033932699,0.000209512,0.00814643,TRUE,DOWN
1700112M02Rik,TRUE,2,25,0.006036185,27.23712483,0.001380806,0.013375615,-2.747867722,0.000212917,0.00823306,FALSE,DOWN
Phkb,TRUE,2050,5356,2.068018717,27.48670379,1.415326136,2.8655917,-1.017488309,0.000227948,0.008746734,TRUE,DOWN
Acss2os,TRUE,24,93,0.03264388,30.31483476,0.016569672,0.049757287,-1.543123167,0.00023087,0.008808258,TRUE,DOWN
Ephx2,TRUE,317,861,0.356717833,27.84931013,0.218857749,0.460656171,-1.071051608,0.000230541,0.008808258,TRUE,DOWN
Col6a4,TRUE,0,19,0.007876283,77.9022987,0,0.010165467,-3.9543186,0.000244572,0.00931325,FALSE,DOWN
Phip,TRUE,808,2135,0.798179503,27.90495132,0.557845619,1.142277498,-1.033090544,0.000247886,0.009421532,TRUE,DOWN
Arid5b,TRUE,953,2510,0.957670588,27.90791037,0.657954053,1.342911719,-1.028591362,0.000251139,0.009527119,TRUE,DOWN
Cr2,TRUE,1,23,0.007090018,48.55608544,0.000690403,0.012305566,-3.217353005,0.000259313,0.009800089,FALSE,DOWN
Tmem178b,TRUE,5,37,0.013497312,36.73462641,0.003452015,0.01979591,-2.295355517,0.000260999,0.009845222,TRUE,DOWN
BB218582,TRUE,1,23,0.006463635,48.85670711,0.000690403,0.012305566,-3.217353005,0.000261902,0.00986072,FALSE,DOWN
Ppt2,TRUE,201,556,0.233585232,28.14603111,0.138771002,0.297473672,-1.095712539,0.000267761,0.010062375,TRUE,DOWN
Gm34590,TRUE,58,187,0.082267325,31.41205495,0.040043374,0.100049598,-1.304336307,0.000270042,0.010129089,TRUE,DOWN
Fam221a,TRUE,2,26,0.008061148,44.89875257,0.001380806,0.013910639,-2.802315506,0.000287563,0.010746061,FALSE,DOWN
Pcbp3,TRUE,616,1616,0.608467419,27.77612842,0.425288244,0.864599736,-1.022367789,0.000306327,0.011362467,TRUE,DOWN
Ttc39c,TRUE,521,1371,0.50487754,27.81244054,0.35969996,0.733518712,-1.026549274,0.000311262,0.011524167,TRUE,DOWN
Cyp4a12a,TRUE,1,29,0.010540944,121.8975522,0.000690403,0.015515713,-3.5392811,0.00031656,0.01163429,TRUE,DOWN
Cacnb4,TRUE,38,183,0.07522938,74.542837,0.026235314,0.0979095,-1.870550242,0.000329105,0.012012868,TRUE,DOWN
Cyp2e1,TRUE,9,51,0.021056806,43.20540873,0.006213627,0.027286254,-2.010902128,0.000347678,0.012661798,TRUE,DOWN
Gm20743,TRUE,4,33,0.010444696,44.05222847,0.002761612,0.017655811,-2.397925251,0.000355501,0.012923192,TRUE,DOWN
Fbxo40,TRUE,51,162,0.062500632,28.95116438,0.035210553,0.086673983,-1.280678941,0.000358955,0.013025136,TRUE,DOWN
Smcp,TRUE,9,54,0.023622758,55.50250922,0.006213627,0.028891328,-2.091822123,0.00037661,0.013567436,TRUE,DOWN
Ctnna2,TRUE,636,1666,0.641497673,28.96008549,0.439096304,0.891350966,-1.020279331,0.000404788,0.014415621,TRUE,DOWN
Doc2g,TRUE,121,345,0.157397367,29.78066712,0.083538762,0.184583483,-1.136281395,0.000403964,0.014415621,TRUE,DOWN
AI463229,TRUE,5,39,0.014952559,57.12907024,0.003452015,0.020865959,-2.369356099,0.00041028,0.014570751,TRUE,DOWN
Gm27216,TRUE,117,328,0.125143871,27.89011561,0.08077715,0.175488065,-1.111691229,0.000413297,0.014643153,TRUE,DOWN
Lpin2,TRUE,531,1376,0.513077431,27.97357321,0.366603989,0.736193835,-1.004420913,0.000424024,0.014952812,TRUE,DOWN
Nat2,TRUE,37,121,0.043869712,28.45541133,0.025544911,0.064737975,-1.315200329,0.000489506,0.017051827,TRUE,DOWN
Atad2,TRUE,35,116,0.042218654,29.00618938,0.024164105,0.062062852,-1.332830223,0.000495171,0.017189377,TRUE,DOWN
Gm48281,TRUE,2,23,0.005772741,27.23712483,0.001380806,0.012305566,-2.632390505,0.000504013,0.017466044,FALSE,DOWN
Mrnip,TRUE,112,329,0.135138105,33.32797472,0.077325135,0.17602309,-1.178533756,0.000510887,0.017643232,TRUE,DOWN
Gm49878,TRUE,13,57,0.015414397,27.23712483,0.008975239,0.030496402,-1.683016578,0.000521941,0.017963032,TRUE,DOWN
Dcst1,TRUE,29,119,0.048262133,52.19650486,0.020021687,0.063667926,-1.632390505,0.000525841,0.01806621,TRUE,DOWN
Igf1r,TRUE,4429,11033,4.232428916,27.57006352,3.057794857,5.902926292,-0.948967786,0.000552945,0.018867953,TRUE,DOWN
Slc5a4a,TRUE,95,264,0.097540753,27.23712483,0.065588284,0.141246492,-1.097276553,0.000556957,0.018972548,TRUE,DOWN
Zfp951,TRUE,11,51,0.016423491,27.23712483,0.007594433,0.027286254,-1.747867722,0.000567215,0.01925646,TRUE,DOWN
Veph1,TRUE,609,1544,0.581274072,27.70049954,0.420455423,0.826077966,-0.973116195,0.00057388,0.019449761,TRUE,DOWN
Col5a3,TRUE,27,100,0.043716676,37.42977311,0.018640881,0.053502459,-1.483247065,0.000587654,0.01988295,TRUE,DOWN
Spata6,TRUE,149,399,0.149923468,27.64103003,0.102870046,0.213474811,-1.047428004,0.000590801,0.019888644,TRUE,DOWN
Acss2,TRUE,2382,5931,2.518694483,27.61652476,1.64453993,3.173230838,-0.948130151,0.000593054,0.019900427,TRUE,DOWN
Tpm1,TRUE,150,404,0.17206439,28.11522407,0.103560449,0.216149934,-1.055763863,0.000593138,0.019900427,TRUE,DOWN
Ankrd44,TRUE,290,751,0.275577296,27.91145631,0.200216868,0.401803466,-1.002104013,0.000608906,0.020327324,TRUE,DOWN
Fam83g,TRUE,28,95,0.034437612,27.23712483,0.019331284,0.050827336,-1.35937201,0.000627369,0.02087409,TRUE,DOWN
Nfasc,TRUE,3,29,0.011750638,50.44339592,0.002071209,0.015515713,-2.5392811,0.000629785,0.020919725,TRUE,DOWN
Adam15,TRUE,154,415,0.182696104,28.88434014,0.106322061,0.222035205,-1.056705818,0.00066452,0.021950273,TRUE,DOWN
4732491K20Rik,TRUE,29,98,0.037435216,29.22719044,0.020021687,0.05243241,-1.354856529,0.000667483,0.02198961,TRUE,DOWN
Gm49542,TRUE,30,100,0.036570246,27.50447971,0.02071209,0.053502459,-1.336405677,0.000682587,0.022450278,TRUE,DOWN
Gm26632,TRUE,9,47,0.015830629,38.52037234,0.006213627,0.025146156,-1.89542491,0.000711884,0.023299094,TRUE,DOWN
Nhp2,TRUE,36,121,0.05410726,34.02457125,0.024854508,0.064737975,-1.353674477,0.000717337,0.023401087,TRUE,DOWN
Pctp,TRUE,34,113,0.047599477,31.08249953,0.023473702,0.060457779,-1.335997502,0.000726467,0.023621968,TRUE,DOWN
Slc5a8,TRUE,1990,4891,1.992050984,27.68000624,1.373901957,2.616805266,-0.929321687,0.000780211,0.025084478,TRUE,DOWN
Malt1,TRUE,116,314,0.118284317,28.30866485,0.080086747,0.167997721,-1.061233803,0.000782898,0.025130527,TRUE,DOWN
Mien1,TRUE,54,167,0.08074042,32.84746138,0.037281762,0.089349106,-1.243348214,0.000795296,0.025365893,TRUE,DOWN
Tfap4,TRUE,4,29,0.009665814,31.307952,0.002761612,0.015515713,-2.217353005,0.000794766,0.025365893,FALSE,DOWN
Erc1,TRUE,670,1660,0.630351241,27.68391942,0.462570006,0.888140818,-0.940057906,0.000836546,0.026444454,TRUE,DOWN
Arpp19,TRUE,613,1531,0.706033786,28.17132093,0.423217035,0.819122646,-0.951496241,0.000837034,0.026444454,TRUE,DOWN
Pde8a,TRUE,198,518,0.213467032,28.8684118,0.136699793,0.277142737,-1.015356612,0.000843929,0.026536725,TRUE,DOWN
4931403E22Rik,TRUE,13,60,0.022428685,43.30986976,0.008975239,0.032101475,-1.75577292,0.000846206,0.026566618,TRUE,DOWN
Plekhb2,TRUE,64,184,0.076791787,28.5689922,0.044185792,0.098444524,-1.141404152,0.000875508,0.027315316,TRUE,DOWN
A630072M18Rik,TRUE,33,106,0.042158898,27.94992101,0.022783299,0.056712606,-1.28639465,0.000874662,0.027315316,TRUE,DOWN
Gm21738,TRUE,0,14,0.003839797,27.23712483,0,0.007490344,-3.5392811,0.000885095,0.027571475,FALSE,DOWN
Gm11290,TRUE,79,289,0.136368303,61.50333551,0.054541836,0.154622106,-1.4903715,0.000949339,0.029299326,TRUE,DOWN
Sgpp1,TRUE,114,308,0.124152702,29.30103241,0.078705941,0.164787573,-1.058363482,0.000967058,0.029800278,TRUE,DOWN
Arhgap32,TRUE,1264,3075,1.170327082,27.67767306,0.872669384,1.645200612,-0.914308623,0.001006882,0.030932269,TRUE,DOWN
Pank1,TRUE,2774,6720,2.647193411,27.81590891,1.915177903,3.595365239,-0.908578637,0.001013459,0.031086651,TRUE,DOWN
Atp11a,TRUE,9389,22542,9.4391118,27.40676299,6.482193704,12.06052429,-0.895872962,0.001033558,0.031558178,TRUE,DOWN
Cyb5a,TRUE,507,1253,0.548531294,28.09846756,0.350034318,0.67038581,-0.936027451,0.001067616,0.032302654,TRUE,DOWN
Arhgap18,TRUE,527,1293,0.491380125,27.59535001,0.363842377,0.691786794,-0.925618287,0.001070737,0.032348213,TRUE,DOWN
Slc18a1,TRUE,996,2490,0.912249273,30.23934619,0.687641381,1.332211227,-0.953450116,0.001080766,0.032553,TRUE,DOWN
Sdk1,TRUE,22,84,0.027968566,40.79092413,0.015188866,0.044942065,-1.518219485,0.001082658,0.032561018,TRUE,DOWN
Gm10271,TRUE,39,119,0.045284378,28.43028301,0.026925717,0.063667926,-1.217353005,0.001117154,0.033409701,TRUE,DOWN
Fhod3,TRUE,379,940,0.344263217,28.04375822,0.261662734,0.502923114,-0.940585809,0.001117549,0.033409701,TRUE,DOWN
Cenpe,TRUE,13,56,0.022667529,38.99279724,0.008975239,0.029961377,-1.657925597,0.001123277,0.033530895,TRUE,DOWN
Atp5e,TRUE,656,1615,0.837226447,28.55764002,0.452904364,0.864064711,-0.930852427,0.001138286,0.033877964,TRUE,DOWN
Gm15716,TRUE,45,136,0.046181801,30.28147686,0.031068135,0.072763344,-1.206860632,0.00115626,0.034361844,TRUE,DOWN
2310026L22Rik,TRUE,2,21,0.006006387,27.23712483,0.001380806,0.011235516,-2.506859623,0.00121314,0.035796961,FALSE,DOWN
Catsperb,TRUE,3,25,0.007698935,27.23712483,0.002071209,0.013375615,-2.332830223,0.001213487,0.035796961,FALSE,DOWN
Rad54l2,TRUE,563,1369,0.528853352,27.58316454,0.388696885,0.732448663,-0.91279933,0.001223032,0.036025495,TRUE,DOWN
Car5b,TRUE,53,152,0.053694285,27.75264469,0.036591359,0.081323738,-1.134890845,0.001242584,0.036547648,TRUE,DOWN
Fbxl14,TRUE,42,128,0.050783122,30.0747048,0.028996926,0.068483147,-1.217353005,0.001251932,0.036714784,TRUE,DOWN
Wnt5a,TRUE,46,135,0.055546962,27.98914066,0.031758538,0.07222832,-1.165264494,0.001256866,0.036751859,TRUE,DOWN
Lbr,TRUE,116,305,0.124280907,28.44465497,0.080086747,0.1631825,-1.019413628,0.001268366,0.03703408,TRUE,DOWN
BC067074,TRUE,62,175,0.069546494,28.65102387,0.042804986,0.093629303,-1.1145422,0.00128663,0.037512651,TRUE,DOWN
Scai,TRUE,261,650,0.256776533,27.90740494,0.180195181,0.347765983,-0.945481236,0.001292192,0.037620077,TRUE,DOWN
Anks1b,TRUE,25,84,0.031603696,30.59273278,0.017260075,0.044942065,-1.341341723,0.001324025,0.038324008,TRUE,DOWN
Nlrc4,TRUE,94,255,0.105138279,29.54373338,0.064897881,0.13643127,-1.062534896,0.00133007,0.038443443,TRUE,DOWN
Rbm43,TRUE,3,26,0.008502994,41.55074298,0.002071209,0.013910639,-2.387278007,0.00134114,0.038651854,FALSE,DOWN
Fbxo10,TRUE,49,147,0.061916091,32.13197899,0.033829747,0.078648615,-1.197987681,0.001348917,0.038820113,TRUE,DOWN
Mep1b,TRUE,1402,3352,1.396231011,27.75929972,0.967944997,1.793402423,-0.889327979,0.001371989,0.039370987,TRUE,DOWN
Cyp4a32,TRUE,8,41,0.014615309,40.02912131,0.005523224,0.021936008,-1.854782926,0.001385478,0.039651767,TRUE,DOWN
Gm26652,TRUE,19,68,0.024804451,28.07380602,0.013117657,0.036381672,-1.418986867,0.00139808,0.03994798,TRUE,DOWN
Rmnd5b,TRUE,127,332,0.140875696,29.33357911,0.08768118,0.177628164,-1.011768872,0.001463159,0.041511443,TRUE,DOWN
Prkar2b,TRUE,3,30,0.009164905,86.65268578,0.002071209,0.016050738,-2.586586815,0.001462167,0.041511443,FALSE,DOWN
Gm8947,TRUE,3,28,0.01092189,66.31773977,0.002071209,0.014980688,-2.4903715,0.001467633,0.041579483,TRUE,DOWN
Met,TRUE,888,2123,0.877045272,27.67474332,0.613077858,1.135857203,-0.888918947,0.001470616,0.041605132,TRUE,DOWN
Fign,TRUE,179,453,0.174177044,28.48940127,0.123582136,0.242366139,-0.967085896,0.00148233,0.041877401,TRUE,DOWN
Serpine2,TRUE,4,29,0.010568222,48.9609093,0.002761612,0.015515713,-2.217353005,0.001543171,0.043473591,TRUE,DOWN
Cep89,TRUE,199,624,0.273802027,53.45625239,0.137390196,0.333855344,-1.276246694,0.001549711,0.043596505,TRUE,DOWN
4930545H06Rik,TRUE,0,13,0.003254571,27.23712483,0,0.00695532,-3.439745427,0.001554589,0.043672407,FALSE,DOWN
Wdr89,TRUE,15,64,0.022903013,46.45971907,0.010356045,0.034241574,-1.654758318,0.001570957,0.04400878,TRUE,DOWN
Boll,TRUE,5,39,0.013167632,94.38827302,0.003452015,0.020865959,-2.369356099,0.001629725,0.045591329,TRUE,DOWN
Cutc,TRUE,47,135,0.055150221,28.30509893,0.032448941,0.07222832,-1.134890845,0.001639996,0.045814681,TRUE,DOWN
Tomm7,TRUE,113,296,0.142435024,29.33462231,0.078015538,0.158367278,-1.013819611,0.001642309,0.045815379,TRUE,DOWN
Phactr2,TRUE,748,1783,0.677634311,27.81892078,0.516421439,0.953948842,-0.884468496,0.001665368,0.046133284,TRUE,DOWN
Tbx10,TRUE,5,29,0.009391137,27.23712483,0.003452015,0.015515713,-1.9543186,0.001667524,0.046133284,TRUE,DOWN
Galnt14,TRUE,1371,3235,1.230405031,27.61940975,0.946542504,1.730804546,-0.870321631,0.001684749,0.046545543,TRUE,DOWN
Ndufv3,TRUE,218,542,0.245766183,28.48587499,0.150507853,0.289983327,-0.942411833,0.001696088,0.04672992,TRUE,DOWN
Glyat,TRUE,643,1535,0.689839889,27.888579,0.443929125,0.821262744,-0.886436127,0.001717526,0.04710155,TRUE,DOWN
Tmem256,TRUE,156,399,0.20377877,29.67180609,0.107702867,0.213474811,-0.981625946,0.001759048,0.048002358,TRUE,DOWN
Kat2b,TRUE,248,606,0.236533423,27.86175869,0.171219942,0.324224901,-0.917941279,0.001794905,0.048914222,TRUE,DOWN
Adh1,TRUE,191,483,0.202124892,30.26891424,0.131866972,0.258416877,-0.966291241,0.001863402,0.050506001,FALSE,DOWN
Htra1,TRUE,31,101,0.040167828,36.33442699,0.021402493,0.054037484,-1.304815847,0.001883907,0.050923963,FALSE,DOWN
Capn11,TRUE,1,16,0.003611141,27.23712483,0.000690403,0.008560393,-2.719853346,0.001882429,0.050923963,FALSE,DOWN
Mpp6,TRUE,776,1836,0.744813706,27.92984443,0.535752723,0.982305146,-0.873755627,0.001905801,0.051377111,FALSE,DOWN
Zfp239,TRUE,173,432,0.17987066,28.57652903,0.119439718,0.231130623,-0.947670224,0.001935346,0.052103479,FALSE,DOWN
Braf,TRUE,806,1895,0.752020338,27.53212024,0.556464813,1.013871596,-0.86470889,0.001951665,0.052472277,FALSE,DOWN
Vps8,TRUE,296,712,0.280848363,27.52571608,0.204359286,0.380937507,-0.89582965,0.001966293,0.052724025,FALSE,DOWN
Odc1,TRUE,123,313,0.134826932,28.57886797,0.084919568,0.167462696,-0.972814943,0.002002076,0.053611731,FALSE,DOWN
Fam214a,TRUE,1019,2388,0.978756033,27.62952121,0.70352065,1.277638719,-0.860228206,0.002012793,0.053763534,FALSE,DOWN
Ranbp3l,TRUE,311,753,0.328332337,28.41763039,0.214715331,0.402873516,-0.905408999,0.002013113,0.053763534,FALSE,DOWN
1700003P14Rik,TRUE,12,47,0.01624212,27.23712483,0.008284836,0.025146156,-1.516913287,0.002073822,0.055237579,FALSE,DOWN
Gm15336,TRUE,4,26,0.007254133,27.23712483,0.002761612,0.013910639,-2.065349912,0.002091135,0.05562417,FALSE,DOWN
Itpk1,TRUE,126,315,0.120867493,27.23712483,0.086990777,0.168532746,-0.947486566,0.00215241,0.056685798,FALSE,DOWN
Gm44117,TRUE,1,17,0.006446125,57.27084383,0.000690403,0.009095418,-2.802315506,0.002159151,0.056755623,FALSE,DOWN
Shoc2,TRUE,373,887,0.351107646,27.7233114,0.257520317,0.474566811,-0.879911911,0.002179371,0.057062494,FALSE,DOWN
Fnip2,TRUE,2710,6246,2.46698801,27.51919884,1.870992112,3.341763584,-0.836728921,0.002316241,0.060096246,FALSE,DOWN
Adrb2,TRUE,53,150,0.065170786,31.40357334,0.036591359,0.080253688,-1.115907742,0.002344715,0.060756323,FALSE,DOWN
Mxi1,TRUE,67,182,0.07215535,29.82489631,0.046257001,0.097374475,-1.060627502,0.002359456,0.060852553,FALSE,DOWN
Erc2,TRUE,1442,3330,1.26562372,27.45746321,0.995561116,1.781631882,-0.839274559,0.002367682,0.060878915,FALSE,DOWN
Gm29012,TRUE,117,292,0.110269718,27.23712483,0.08077715,0.15622718,-0.94450431,0.002394131,0.061480064,FALSE,DOWN
D830024N08Rik,TRUE,17,60,0.021313569,27.23712483,0.011736851,0.032101475,-1.393202841,0.002400118,0.061554887,FALSE,DOWN
Limk1,TRUE,3,22,0.00725936,27.23712483,0.002071209,0.011770541,-2.155952461,0.002449726,0.062586746,FALSE,DOWN
Akr1c6,TRUE,2,23,0.008781133,85.50458789,0.001380806,0.012305566,-2.632390505,0.002459202,0.062748802,FALSE,DOWN
Gm15343,TRUE,38,114,0.04737537,32.31684151,0.026235314,0.060992803,-1.192478337,0.002491577,0.063413327,FALSE,DOWN
Slc25a30,TRUE,333,787,0.340347561,27.9580829,0.229904197,0.421064352,-0.870738032,0.002644407,0.066542059,FALSE,DOWN
Msrb3,TRUE,3,24,0.007585168,57.88336236,0.002071209,0.01284059,-2.276246694,0.002677842,0.067214509,FALSE,DOWN
Dnaja4,TRUE,47,132,0.053511117,29.69720576,0.032448941,0.070623246,-1.102710439,0.002706718,0.06776945,FALSE,DOWN
Pex3,TRUE,149,363,0.146378493,27.34710103,0.102870046,0.194213926,-0.911366454,0.002753887,0.068864368,FALSE,DOWN
B3gnt2,TRUE,239,568,0.23029053,27.51676855,0.165006315,0.303893967,-0.877784751,0.002771461,0.069131206,FALSE,DOWN
Sash1,TRUE,147,362,0.138505412,28.32818608,0.10148924,0.193678901,-0.926762877,0.00280256,0.06973327,FALSE,DOWN
Mpdz,TRUE,139,347,0.132401621,29.80788621,0.095966016,0.185653532,-0.946050984,0.002935246,0.072673641,FALSE,DOWN
Glg1,TRUE,812,1862,0.729041756,27.53873703,0.560607231,0.996215785,-0.828690922,0.002972303,0.073409652,FALSE,DOWN
Syne2,TRUE,2964,6726,2.666994611,27.46190652,2.046354472,3.598575387,-0.814321658,0.002969839,0.073409652,FALSE,DOWN
Cradd,TRUE,559,1295,0.494189601,27.97373735,0.385935273,0.692856843,-0.842957491,0.003027712,0.074594173,FALSE,DOWN
Gm8237,TRUE,1,15,0.003490576,27.23712483,0.000690403,0.008025369,-2.632390505,0.003041911,0.074851928,FALSE,DOWN
Ugp2,TRUE,229,543,0.218834486,27.75017362,0.158102285,0.290518352,-0.874363295,0.003098851,0.076060876,FALSE,DOWN
Gadd45a,TRUE,13,52,0.021895706,42.17856733,0.008975239,0.027821279,-1.552956037,0.003154332,0.076862869,FALSE,DOWN
Gas1,TRUE,13,52,0.0242083,42.20938171,0.008975239,0.027821279,-1.552956037,0.003159149,0.076886695,FALSE,DOWN
Agbl4,TRUE,493,1141,0.465994112,27.96951649,0.340368676,0.610463056,-0.841370208,0.003200128,0.077695238,FALSE,DOWN
Ces1f,TRUE,1078,2453,1.084037198,27.52653006,0.744254427,1.312415317,-0.817830889,0.003206583,0.077757704,FALSE,DOWN
1110035H17Rik,TRUE,14,58,0.026964839,52.43817515,0.009665642,0.031031426,-1.608142958,0.00324112,0.078310786,FALSE,DOWN
Itih1,TRUE,5,27,0.008993277,27.23712483,0.003452015,0.014445664,-1.854782926,0.003380488,0.081285918,FALSE,DOWN
Rab29,TRUE,8,36,0.013212843,28.60046066,0.005523224,0.019260885,-1.671918869,0.003430173,0.082184652,FALSE,DOWN
Slc38a2,TRUE,142,356,0.15835795,31.95561422,0.098037225,0.190468754,-0.952299432,0.003454529,0.082669314,FALSE,DOWN
Reps2,TRUE,537,1233,0.482689461,27.82733654,0.370746407,0.659685318,-0.830054821,0.003461019,0.082716932,FALSE,DOWN
Glt1d1,TRUE,323,753,0.317789068,28.19085714,0.223000167,0.402873516,-0.850961215,0.003473849,0.082834762,FALSE,DOWN
Smim27,TRUE,88,227,0.117764059,30.77506856,0.060755463,0.121450582,-0.989547088,0.003496443,0.083175471,FALSE,DOWN
Ostm1,TRUE,59,154,0.061499939,27.23712483,0.040733777,0.082393787,-1.001624314,0.003492824,0.083175471,FALSE,DOWN
Gm36388,TRUE,66,170,0.060216631,27.23712483,0.045566598,0.09095418,-0.984153829,0.003524398,0.083542836,FALSE,DOWN
Larp1b,TRUE,881,2000,0.791598964,27.68561412,0.608245037,1.070049178,-0.814261111,0.003536602,0.08373302,FALSE,DOWN
Insig1,TRUE,27,82,0.032182558,28.03066777,0.018640881,0.043872016,-1.200075014,0.003600089,0.084934959,FALSE,DOWN
Prkd3,TRUE,167,398,0.159437962,27.52499575,0.1152973,0.212939786,-0.880318018,0.003630073,0.085541596,FALSE,DOWN
C1galt1,TRUE,163,391,0.155422573,28.36319869,0.112535688,0.209194614,-0.889548344,0.003640575,0.085688266,FALSE,DOWN
Vps37d,TRUE,3,21,0.00640712,27.23712483,0.002071209,0.011235516,-2.091822123,0.003664764,0.086156372,FALSE,DOWN
Arhgap44,TRUE,16,55,0.017477901,27.54547692,0.011046448,0.029426352,-1.352282585,0.003671238,0.086207382,FALSE,DOWN
Lama3,TRUE,221,523,0.214748655,28.55885371,0.152579062,0.27981786,-0.87139764,0.003747274,0.087342245,FALSE,DOWN
Prcp,TRUE,154,369,0.142240835,27.79511458,0.106322061,0.197424073,-0.88764756,0.003783686,0.088008551,FALSE,DOWN
Acot9,TRUE,147,353,0.127736504,27.84577681,0.10148924,0.18886368,-0.890542689,0.003812938,0.088497279,FALSE,DOWN
B130024G19Rik,TRUE,72,186,0.079915786,29.51361559,0.049709016,0.099514574,-0.989460406,0.003929829,0.090789479,FALSE,DOWN
Hykk,TRUE,1397,3129,1.332966004,27.47111538,0.964492982,1.674091939,-0.795188801,0.00395133,0.091181025,FALSE,DOWN
Arl6ip1,TRUE,116,284,0.125389598,28.84771327,0.080086747,0.151946983,-0.916843894,0.003972133,0.091455735,FALSE,DOWN
Hsf2bp,TRUE,85,213,0.081796828,28.02006458,0.058684254,0.113960237,-0.947592736,0.003983054,0.091466165,FALSE,DOWN
Gm9925,TRUE,2,19,0.007383817,40.36672263,0.001380806,0.010165467,-2.369356099,0.003986518,0.091466165,FALSE,DOWN
Col4a1,TRUE,339,781,0.347868108,27.9534191,0.234046615,0.417854204,-0.834024366,0.003991781,0.091482112,FALSE,DOWN
Gne,TRUE,63,162,0.061823997,27.23712483,0.043495389,0.086673983,-0.981118659,0.004067125,0.09299601,FALSE,DOWN
Pacrg,TRUE,160,382,0.142531253,28.47970534,0.110464479,0.204379393,-0.882674208,0.004132193,0.094376083,FALSE,DOWN
Zbtb20,TRUE,19627,43480,17.8321622,27.40219923,13.55053955,23.26286914,-0.779862449,0.004154414,0.094775521,FALSE,DOWN
H6pd,TRUE,46,125,0.051446169,29.69948671,0.031758538,0.066878074,-1.055081576,0.004258053,0.096919083,FALSE,DOWN
Snx27,TRUE,388,883,0.356449239,27.57871561,0.267876361,0.472426712,-0.816666719,0.004333666,0.098082849,FALSE,DOWN
Adamts9,TRUE,190,446,0.171075362,27.8544677,0.131176569,0.238620967,-0.859092698,0.004327852,0.098082849,FALSE,DOWN
